"","X","hexacities","CalleInund","CampaVerde","Contenedor","ReparVered","AutoMalEst","Manteros","ReparLumin","Squatted","DerratTerr","DerratViaP","CablCortOC","PlagaArb","AvsCompl","AvsLocal","AvsPpal","ViasPpales","Poblacion2","Hogares2","HogConNBIs","NBIratio","INSE","ATM","CTreeHeigh","CTreeDiam","CTreeIx","CntCTree","Gyms","ActCivil","CntActCivi","ActComerci","CntActCome","NoClasific","CntNoClasi","NoEdificab","CntNoEdifi","Residencia","CntResiden","SPML","CntSPML","count_2","SupTotal","rActCivil","rActComerc","rNoClasif","rNoEdif","rResidenci","rSPML","PrecioM2","MtsBus","Poblacion","Subte","SupEdif","Starbucks","Martinez","Farmacias","res","McDonalds","ReclComerc","LineasBus1","ParadasBus","LineasBus2","ParadasB_1","Canteros","Parques","RobosAutos","Hogares","Argentinos","Extranjero","CalMat1","CalMat2","CalMat3","CalMat4","CalConstr1","CalMatBasi","CalMatInsu","CalConex1","CalConexBa","CalConexIn","Borrar4","rExtranjer","rMalCalMat","rMalCalCon","rMalCalC_1","PtreeHeigh","PTreeDiam","PTreeIx","CntPtree","HurtoAut_1","RoboAutom","HurtoSinVi","RoboConVio","id_old","VamosJunt","UC","ECO","FIT","OTROS","BARRIO","COMUNA","id_2","SUACItotal","nComercios","nComSPilch","Etiquetas","rVamosJunt","rUC","rECO","rFIT","rOTROS","pph","id_3","mtrSanNic","CPTreeIx","Transporte","SupEdifd","Crimen","NivelSocioecon","Vegetacion"
"3087",3087,3087,0,0,0,0,187.0098,0,0,0,0,0,0,0,0,0,749.8187,702.6217,982.5225,395.0219,241.543,0.7381074,1.423236,0,399.4546,1863.094,29431.93,36.1061,0,0,0,0,0,45162.94,1.013323,0,0,0,0,16417.98,5.423596,7.012439,25683.87,0,0,0.9418825,0,0,0.997554,0,36275.55,982.5225,0,8834.773,0,0,0,0,0,0,18.63047,8.680669,17.88794,8.680669,0,52454.83,0,387.8937,655.5173,1135.917,165.1878,197.2727,159.4148,47.43066,162.6585,94.1381,326.8601,162.6585,94.1381,326.8601,4.424042,0.8199998,0.6666648,0.971,0.971,0,0,0,0,0,0,0,16.59705,3161,0.9700321,0.1856094,0.03758096,0.02898719,0.02847777,"RETIRO",1,3087,195.789,0,0,3087,0.4801775,0.4167276,0.07032626,0.04970024,0.009551801,5.707098,3087,47.13672,44055.23,6.394959,1,3.465706,0.906469,2.371124
"3088",3088,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733.75,972.3956,544.2892,0.8148342,1.354062,0,0,0,0,0,0,136714.9,3.53389,0,0,0,0,0,0,15200.55,0.9548121,0,0,5.384256,77202.94,0.999437,0,0,0,0.005480634,0,0,25346.92,2733.75,0,0,0,0,0,0,0,0,0,0,0,0,0,53384.73,0,973.6358,1814.88,2253.033,435.8034,402.3363,239.7225,56.92073,417.8993,264.5081,573.6687,417.8993,264.5081,573.6687,8.948817,0.82,0.6665798,0.971,0.971,0,0,0,0,0,0,0,26.96526,3162,0.9688958,0.1881396,0.04185058,0.02535629,0.03078067,"RETIRO",1,3088,0,0,0,3088,0.4801775,0.4167276,0.07032626,0.04970024,0.009551801,5.317506,3088,45.0836,0,4.463912,1,3.715195,0.906469,1
"3089",3089,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235.214,1424.983,670.3389,0.8577916,0.9915423,0,0,0,0,0,0,0,0,42156.21,71.89898,0,0,51067.68,10.77777,22686.43,2.430027,0,0,5.384256,53591.93,0,0.9679402,0,0.9991725,0.0396326,0,2026.31,11525.79,4235.214,0,0,0,0,0,0,0,0,0,0,0,0,0,53262.74,0,1425.4,2203.225,3430.42,555.1132,567.6429,247.3618,57.05139,468.1455,329.446,622.2967,468.1455,329.446,622.2967,9.878747,0.82,0.662379,0.971,0.971,0,0,0,0,0,0,0,0,3163,0.9722066,0.1688322,0.03925544,0.02535629,0.03000282,"RETIRO",1,3089,0,0,0,3089,0.4801775,0.4167276,0.07032626,0.04970024,0.009551801,5.136525,3089,44.0438,0,3.556818,1,3.341049,1.626812,1
"3090",3090,3090,13.99316,0,0,11.72615,972.5929,0,0,0,0,0,0,8.725255,0,0,769.3714,763.5383,2691.211,1113.258,278.0196,0.1312104,9.71362,0,966.4767,3812.219,67973.91,96.01958,0,97193.51,24.13711,57487.58,351.3018,0,0,49424.59,9.982805,197023.4,102.3052,14716.17,17.74306,55.35309,232383.7,0.09461251,0.2915119,0,0.1660671,0.9021331,0.02227993,3971.767,31940.1,2691.211,1386495,183422,0,0,6.43927,0,0,15.55251,39.25058,24.97193,38.19624,24.97193,33410.53,53406.19,0,1111.899,1829.855,2087.859,1032.044,312.4532,61.10481,36.68643,1027.94,148.0449,363.5185,1027.94,148.0449,363.5185,7.958297,0.82,0.03878606,0.971,0.971,9255.88,16425.45,308930,652.4882,0,0,90.55189,73.47675,3165,0.976196,0.1404654,0.04185058,0.02357313,0.02773031,"RETIRO",1,3090,1381.911,361.9479,145.1381,3090,0.7548145,0.3390981,0.0702134,0.047694,0.009551801,3.371655,3090,31.89339,130064.3,8.733181,8.349762,6.849137,9.402322,7.481839
"3091",3091,3091,0,0,0,15.59016,679.7066,0,15.19915,0,0,8.591405,3.995214,0,0,0,0,0,4479.669,1658.617,460.9636,0.2108459,10,16.46383,1331.021,4105.499,65678.31,133.6864,0,211301.1,48.0669,106183.6,618.3542,107958.7,35.65833,0,0,284134.4,159.3086,0,0,99.8003,377549.8,0.5202408,0.6884757,0.1845083,0,0.645176,0,4265.285,0,4479.669,1437607,297488.6,2.999908,0,0,0,3.999878,19.56822,0,0,0,0,0,0,0,1660.322,3041.879,2770.971,1438.927,366.6988,25.22865,20.60613,1429.108,198.435,453.9636,1429.108,198.435,453.9636,8.948817,0.82,0,0.971,0.971,0,0,0,0,6.032282,0,0,45.90114,3166,0.9757218,0.1404654,0.04363789,0.02357313,0.02923523,"RETIRO",1,3091,1418.745,643.1519,226.178,3091,0.7881909,0.1172204,0.0702134,0.047694,0.009551801,3.757864,3091,33.06198,94311.21,3.951476,10,4.965718,10,3.554198
"3092",3092,3092,0,0,0,18.92483,826.0862,58,26.95585,0,0,15.25466,0,8.725255,549.7789,0,0,554.3149,4178.973,1514.616,454.7615,0.2491009,9.779223,16.99777,1453.939,4686.449,71163.64,146.0344,1.999939,199018.6,51.60535,67909.41,450.488,39014.48,8.226257,52300.62,26.38562,271903.4,164.391,14704.05,10.89022,100.8627,346228.6,0.5047359,0.2131766,0.00284576,0.08949818,0.7640479,0.00802755,4346.982,10822.82,4178.973,1489155,274625.7,0,0,0,0,0,21.52296,18.63047,8.680669,17.88794,8.680669,0,47710.5,0,1515.3,2862.755,2606.435,1273.606,341.3391,152.3535,55.70569,1271.288,189.1246,333.1227,1271.288,189.1246,333.1227,8.948817,0.82,0.1335617,0.971,0.971,0,0,0,0,0,0,50.80061,71.29323,3167,0.9749165,0.1432369,0.04454912,0.02357313,0.03000282,"RETIRO",1,3092,1649.671,457.2331,159.2279,3092,0.7877927,0.1300996,0.0702134,0.047694,0.009551801,4.219411,3092,24.51385,101757.3,5.450059,10,5.843652,9.402322,3.554198
"3093",3093,3093,0,0,0,31.67239,1026.403,0,0,0,0,0,0,0,0,0,0,0,3368.972,1315.713,314.9054,0.1154804,9.735456,0,805.1534,2693.229,42364.38,78.87467,0,208223.1,65.77863,101254.8,638.3208,113831.3,31.13784,52492.05,26.33872,238083,153.2005,19391.45,25.81235,131.9597,323690.5,0.6330508,0.7529236,0.3331521,0.1076264,0.5272286,0.02377683,3595.181,21379.58,3368.972,1503505,253995,0,0,6.87431,0,0,23.14542,18.63047,13.39882,17.88794,13.39882,0,0,0,1318.459,2304.079,2351.22,1199.753,357.5482,117.5839,43.26169,1197.849,196.0787,211.3744,1197.849,196.0787,211.3744,9.878747,0.82,0.06629492,0.971,0.971,0,0,0,0,0,0,95.00176,73.47675,3168,0.9734178,0.1446171,0.04735487,0.02535629,0.03236763,"RETIRO",1,3093,1836.136,659.2439,257.0024,3093,0.7870662,0.1348557,0.0702134,0.047694,0.009551801,3.671863,3093,17.71168,62240.75,6.625795,10,6.849137,9.200328,2.371124
"3094",3094,3094,0,0,0,27.12124,1033.018,57.26729,22.97635,0,0,12.69299,0,0,0,0,750.292,703.2162,4015.388,1520.613,316.1544,0.07977054,10,16.99445,362.7425,1395.954,22900.99,34.71547,0,219928,69.05277,100795.5,759.7034,112030.3,28.30728,37441.6,1.107175,271916.2,146.2562,11766.49,24.30306,122.7745,364990.9,0.6118583,0.6418615,0.2390644,0.01222006,0.6010861,0.00354474,3216.977,39698.64,4015.388,1544355,299944.3,2.999908,0,6.87431,0,0,22.17871,45.63227,27.73263,44.61065,27.73263,0,51750.48,0,1520.642,2664.662,2742.261,1382.75,418.3579,110.5407,0,1379.878,246.7376,253.5627,1379.878,246.7376,253.5627,8.948817,0.82,0.02932047,0.971,0.971,8828.429,15330.42,299235.8,537.7813,0,0,121.7365,90.21851,3169,0.9677252,0.163552,0.05330392,0.02898719,0.03826415,"RETIRO",1,3094,1997.037,745.156,282.632,3094,0.7811796,0.1646462,0.07025102,0.047694,0.009551801,3.695425,3094,17.71168,49509.62,9.582399,10,7.604551,9.402322,2.371124
"3095",3095,3095,0,0,0,42.96685,870.2235,0,15.19915,0,0,12.69299,3.999907,8.725255,0,0,726.312,673.6348,3872.374,1490.951,433.5351,0.2188479,10,16.46383,531.5547,2149.765,38997.89,38.85417,0,266329.4,78.09453,83383.09,655.8434,67552.06,22.35089,61507.91,16.79206,227023.6,118.6096,14142.39,18.71676,101.9232,345086,0.9105763,0.4223193,0.02413483,0.2476429,0.3238268,0.007170864,3175.548,37659.06,3872.374,1624830,271246.1,0,2.999908,6.87431,1,0,20.68485,35.8792,22.47203,34.83403,22.47203,0,53477.78,9.599923,1492.156,2636.341,2549.904,1379.012,364.7588,99.75925,20.25859,1367.368,190.6777,485.2852,1367.368,190.6777,485.2852,7.958297,0.82,0.02932047,0.971,0.971,9256.481,16426.79,309719.5,647.5504,6.032282,0,85.42609,88.84256,3170,0.9596611,0.1881396,0.05862508,0.03364917,0.04570183,"SAN NICOLAS",1,3095,1828.163,640.4658,260.4559,3095,0.7803481,0.1747829,0.07025102,0.047694,0.009551801,3.540716,3095,19.13467,114484.9,9.371904,10,8.865736,9.402322,5.631471
"3096",3096,3096,0,0,0,9.495431,540.0006,57.26729,22.97635,0,0,8.591405,0,0,0,0,0,0,1408.845,660.4954,256.1583,0.3722095,8.561972,16.46383,848.4118,3190.003,59513.58,93.77531,0,239397.5,55.92674,53837.14,340.9114,71153.96,12.56317,72473.57,46.55643,96736.23,30.36038,8982.56,5.513036,51.81528,236631.1,0.9771054,0.2264293,0.07802046,0.9135482,0.04750961,0.004977847,3059.881,38635.44,1408.845,1687492,163935.4,0,0,6.43927,0,0,15.55251,41.82829,23.81073,40.77907,23.81073,0,54041.4,0,661.126,922.859,1611.325,634.8786,222.1106,40.89472,56.21153,633.2916,83.64179,335.2131,633.2916,83.64179,335.2131,4.424042,0.82,0.3508747,0.971,0.971,9326.033,16673.65,312061.6,663.3819,0,0,119.8858,79.33472,3171,0.9471492,0.2186733,0.0642985,0.03942903,0.05615916,"SAN NICOLAS",1,3096,1071.842,333.6144,126.3931,3096,0.7479818,0.3109585,0.0704015,0.04836275,0.009551801,3.092325,3096,13.18999,169017.7,9.582399,7.481839,7.352631,8.167279,10
"3097",3097,3097,0,0,0,29.46481,795.2219,57.99074,15.19915,0,0,8.591405,3.999907,8.725255,548.9284,0,0,0,1481.046,688.8778,231.1355,0.2855942,7.935844,16.92902,627.9788,1825.817,38766.05,46.86746,0,277561.6,79.17633,87447.69,617.8459,112087.8,25.59958,54503.55,26.38562,128856.3,62.13662,6746.285,5.941086,91.23048,298567,0.9842091,0.6137097,0.3661346,0.1638394,0.06114948,0.001342886,2942.071,39604.47,1481.046,1721074,223396.4,0,0,0,0,3.999878,17.99053,26.32224,18.99114,25.39458,18.99114,0,53607.23,0,689.477,979.2065,1623.61,653.9106,257.1295,42.28591,54.26011,652.3014,110.2746,275.1895,652.3014,110.2746,275.1895,2.910337,0.82,0.2198337,0.971,0.971,9128.101,16364.18,307940.2,642.7681,6.032282,0,148.9118,102.8129,3172,0.9300827,0.2484073,0.07034574,0.04746032,0.06679942,"SAN NICOLAS",1,3097,2110.147,611.307,249.356,3097,0.7479818,0.3109585,0.0704015,0.04836275,0.009551801,3.087588,3097,6.251467,96467.96,8.947335,10,8.487116,7.742136,3.554198
"3098",3098,3098,0,0,0,37.66678,795.2219,57.9432,15.19915,5.99785,8.7185,15.25466,0,0,0,0,722.6619,669.2238,2774.811,1167.499,619.7651,0.8547463,7.162037,0,0,0,0,0,0,208046,80.1991,109057.4,821.8151,108035.8,29.79453,0,0,208215.2,131.7866,28217.2,42.21782,139.0295,297354.5,0.7058775,0.8955662,0.3132718,0,0.3986585,0.1074379,2894.573,40163.36,2774.811,1729222,245813.2,0,0,6.87431,0,0,15.55251,44.51234,27.73263,43.48005,27.73263,0,0,0,1168.334,1768.732,2424.191,1025.52,400.6786,96.64693,0.001437813,1002.64,196.9867,530.006,1002.64,196.9867,530.006,8.948817,0.82,0.04810199,0.971,0.971,0,0,0,0,0,0,79.39996,84.38854,3173,0.9125234,0.2720857,0.07416293,0.0537355,0.07460711,"SAN NICOLAS",1,3098,1793.106,797.8196,337,3098,0.7013985,0.3482588,0.0713044,0.05070335,0.01190985,3.033484,3098,8.126548,0,9.896013,10,6.849137,7.089764,1
"3099",3099,3099,0,0,0,45.42121,568.417,0,20.36356,0,8.889647,15.25466,0,0,0,0,0,0,2822.626,1150.766,594.0781,0.8241016,6.458151,16.46383,0,0,0,0,0,235655.4,83.25862,91028.3,702.3369,68931.33,16.49616,32858.81,19.18133,193650.8,128.8982,29059.07,46.1929,147.0356,288904.2,0.8883193,0.701156,0.04136203,0.01192391,0.3223033,0.1274264,2490.16,32757.79,2822.626,1716969,246083.2,0,0,6.43927,0,0,11.1553,28.93096,18.99114,27.95836,18.99114,0,0,0,1151.342,1847.091,2348.54,1019.215,396.4537,133.2953,0,991.9384,206.8234,525.4282,991.9384,206.8234,525.4282,6.891962,0.82,0.1009925,0.971,0.971,0,0,0,0,6.032282,0,113.5507,91.54685,3174,0.8913036,0.2945085,0.08085615,0.06023358,0.08158579,"SAN NICOLAS",1,3099,1634.476,706.0385,295.2078,3099,0.7003578,0.3487384,0.0713044,0.05070335,0.01190985,3.470922,3099,14.74507,0,8.733181,10,8.234825,5.24312,1
"3100",3100,3100,13.99316,0,0,36.72294,697.7753,57.26729,0,5.99785,7.980183,18.43574,3.995214,0,550.041,0,754.212,708.1587,3420.149,1397.837,612.9556,0.7593061,7.803118,16.92902,1007.395,3606.991,67496.91,78.87467,0,278613.2,87.84237,88148.76,616.1334,141122.9,39.60533,0,0,163240.1,88.52664,18505.71,39.53407,112.4303,324503.8,0.9662416,0.5505509,0.7511996,0,0.1074712,0.02012369,2705.489,44014.87,3420.149,1689128,268092.4,2.999908,0,6.983447,0,0,11.1553,43.25597,25.99532,42.21425,25.99532,0,0,7.555858,1399.075,2223.414,2622.146,1255.953,428.1662,108.7338,0,1215.489,251.4175,546.384,1215.489,251.4175,546.384,7.958297,0.82,0.03878606,0.971,0.971,0,0,0,0,0,0,129.589,92.83096,3175,0.872278,0.3081641,0.08652317,0.06582368,0.08450378,"MONSERRAT",1,3100,1885.676,574.923,233.2319,3100,0.6977143,0.3514704,0.07160536,0.05003461,0.01190985,2.941599,3100,20.52326,96783.5,10,10,8.234825,6.64397,3.554198
"3101",3101,3101,13.99316,0,0,23.28572,285.2927,0,0,5.99785,0,0,0,0,0,0,0,0,3220.705,1302.167,605.3634,0.7843025,6.29406,16.92902,0,0,0,0,0,252691.9,85.92748,96431.15,595.6648,121995.5,35.61493,0,0,154916.9,83.9525,41798.34,57.41274,152.002,290818.2,0.9441999,0.7746321,0.5438519,0,0.1271743,0.4119741,2460.514,33425.21,3220.705,1650339,240964.7,0,0,0,0,0,11.1553,23.03302,16.59503,22.17512,16.59503,0,0,7.555858,1302.653,2140.125,2444.341,1163.532,409.8314,108.3184,15.32114,1132.635,232.3463,526.2892,1132.635,232.3463,526.2892,8.948817,0.82,0.04810199,0.971,0.971,0,0,0,0,0,0,72.119,71.29323,3176,0.8586169,0.3167027,0.09096441,0.06925586,0.08749664,"MONSERRAT",1,3101,1304.485,588.3212,239.4805,3101,0.6973782,0.3518058,0.07164299,0.05003461,0.01190985,3.266574,3101,23.21022,0,8.300906,10,6.974966,5.24312,1
"3102",3102,3102,0,0,0,44.61575,540.0006,0,0,0,7.980183,8.591405,0,0,0,0,741.0615,691.7007,3049.584,1246.52,577.0024,0.742379,7.305277,16.92902,526.8366,2137.878,34648.78,54.59446,0,207855.6,77.57055,74998.49,541.6908,123035.6,42.52187,36659.63,8.988818,178687.5,117.9483,33270.89,47.28547,154.9687,257658,0.8187452,0.5255968,0.671164,0.02661595,0.3547568,0.260702,2947.012,36403.4,3049.584,1611415,217412.3,0,0,6.87431,0,0,15.55251,26.32224,16.59503,25.39458,16.59503,0,0,0,1247.064,2077.316,2238.713,1145.846,371.2174,46.13873,0,1131.968,200.6648,459.8383,1131.968,200.6648,459.8383,7.958297,0.82,0.009930067,0.971,0.971,0,0,0,0,0,0,98.92644,73.47675,3177,0.8472118,0.322294,0.09096441,0.07392501,0.08902171,"MONSERRAT",1,3102,1594.142,515.0807,208.5966,3102,0.6879313,0.3561456,0.07183109,0.05036898,0.01308887,3.238407,3102,19.13467,51434.49,8.51772,9.187745,6.974966,7.089764,2.371124
"3103",3103,3103,0,0,0,33.76505,688.8729,0,15.19915,5.99785,8.889647,0,3.995214,8.725255,0,0,0,0,3557.109,1378.76,605.4098,0.7486456,5.990378,0,918.673,2591.818,50363.56,74.16681,0,174853.1,69.1307,71892.27,481.1064,83052.94,30.93572,47906.84,34.33574,178993.6,165.5533,31502.29,46.0328,163.8121,232868.7,0.6561812,0.5559191,0.1621023,0.1387827,0.5459777,0.2720938,2784.648,31374.93,3557.109,1590340,205671.7,0,0,6.43927,0,0,15.55251,18.63047,8.680669,17.88794,8.680669,0,53091.3,7.555858,1379.454,2380.827,2536.629,1219.546,438.986,163.8369,3.044704,1186.885,258.1274,542.5361,1186.885,258.1274,542.5361,8.948817,0.82,0.1175343,0.971,0.971,9202.86,16301.3,307307.2,645.3579,0,0,105.5954,60.89966,3178,0.8421327,0.3250599,0.08946538,0.07629998,0.09056617,"MONSERRAT",1,3103,1587.826,457.2331,179.9011,3103,0.6858051,0.3570348,0.07186871,0.05070335,0.01308887,3.650219,3103,23.21022,102059.2,7.08174,9.187745,7.352631,5.721915,3.554198
"3104",3104,3104,0,0,0,38.59168,354.3649,0,15.19915,5.999979,7.980183,12.69299,3.995214,0,0,0,739.7306,690.054,3420.694,1316.906,644.0737,0.8486082,4.359778,0,1266.449,3979.648,60845.42,141.9454,0,180995.8,68.72737,60850.78,455.3526,118930.6,39.58558,67767.66,49.50499,164131.6,179.1476,34865.43,45.12591,168.6901,235377.9,0.6984874,0.3394527,0.6830666,0.7778878,0.3477417,0.363548,2431.904,40282.91,3420.694,1588722,192921.7,0,0,6.43927,0,0,0,26.32224,16.59503,25.39458,16.59503,0,0,9.599923,1317.674,2261.4,2547.913,1172.197,408.3771,186.4495,0,1111.752,224.0608,571.7306,1111.752,224.0608,571.7306,8.948817,0.82,0.2198337,0.971,0.971,0,0,0,0,7.523868,7.912024,90.55189,84.38854,3179,0.8357636,0.3296263,0.08798504,0.07629998,0.09371419,"MONSERRAT",1,3104,1640.575,457.2331,185.3921,3104,0.6558491,0.3694592,0.07089057,0.05605331,0.02016302,3.841672,3104,21.88083,87722.77,8.51772,9.187745,9.118269,3.712528,3.554198
"3105",3105,3105,0,0,0,30.58414,909.3094,57.26729,20.36356,0,0,8.591405,0,0,0,0,0,0,3252.256,1283.419,620.854,0.8228389,4.865988,0,1624.001,5160.83,76282.78,165.1237,0,177105.4,62.85544,63440.4,500.4414,117287.1,40.45606,50261.59,44.40818,163841.4,150.6739,15844.22,21.89392,139.0295,219909,0.7244334,0.4384135,0.7154709,0.2067451,0.4558223,0.03233513,2170.626,39796.38,3252.256,1604937,195527.5,0,0,0,0,0,0,18.63047,13.39882,17.88794,13.39882,0,0,7.555858,1284.292,2208.499,2339.987,1146.545,410.9323,167.2869,2.916638,1112.463,234.5452,537.4344,1112.463,234.5452,537.4344,7.958297,0.82,0.1566752,0.971,0.971,0,0,0,0,7.523868,7.993715,79.39996,77.48442,3180,0.8302145,0.3341391,0.08652317,0.07629998,0.09531821,"CONSTITUCION",1,3105,1597.289,450.9614,182.7137,3105,0.6487338,0.3717357,0.07077771,0.05805955,0.02134204,3.60529,3105,25.79377,108678.1,8.082687,9.187745,8.360958,3.43976,4.629616
"3106",3106,3106,0,0,0,18.92483,1076.307,0,0,0,7.980183,0,0,0,0,0,740.3343,690.8005,3067.001,1229.488,569.2053,0.7313147,4.236649,0,1103.629,4021.106,58391.39,116.8086,0,181511.8,73.67013,64687.96,461.4503,100082.7,36.29965,51175.15,35.91831,150541.3,163.9709,27606.18,45.32675,165.7662,207306.1,0.8050229,0.5131644,0.4602123,0.2599372,0.3925846,0.230239,2007.259,42841.77,3067.001,1648839,157990.1,0,0,6.43927,0,0,20.68485,26.32224,16.59503,25.39458,16.59503,0,0,0,1230.181,2103.724,2200.061,1124.74,380.0717,134.3488,10.30794,1108.09,206.0551,490.783,1108.09,206.0551,490.783,7.958297,0.8199999,0.0839188,0.971,0.971,0,0,0,0,6.032282,7.912024,102.4319,94.07389,3181,0.8279306,0.3385991,0.08507956,0.07392501,0.09531821,"CONSTITUCION",1,3106,1622.196,395.5503,159.2279,3106,0.6357934,0.3780827,0.07122916,0.06207202,0.01190985,3.517001,3106,33.06198,84366.53,8.733181,7.481839,8.108718,2.578688,3.554198
"3107",3107,3107,0,0,0,23.28572,629.2266,0,15.19915,5.999979,8.993294,18.43574,0,0,0,0,0,682.6252,3073.602,1179.27,624.3904,0.8570858,3.045971,0,1385.193,4796.217,72958.27,138.8613,0,152374.8,56.8542,79673.36,554.7683,122984.7,34.98031,53912.56,47.29405,156562.4,177.8829,37049.27,47.72792,175.4795,218626.5,0.5069385,0.7548991,0.8094447,0.307317,0.3782027,0.4943513,2130.152,44967.81,3073.602,1696390,179138.9,0,0,6.87431,0,0,15.55251,37.11897,18.99114,36.06838,18.99114,0,0,0,1180.291,2021.855,2434.346,1071.259,377.9433,117.9911,29.58547,1040.233,196.4381,525.5998,1040.233,196.4381,525.5998,6.891962,0.82,0.07517679,0.971,0.971,0,0,0,0,6.032282,7.993715,102.4319,134.7587,3182,0.8256088,0.3447562,0.08507956,0.07041313,0.09213026,"CONSTITUCION",1,3107,1336.098,545.6658,222.2796,3107,0.6330148,0.3793029,0.07134202,0.06307514,0.01073083,4.135051,3107,25.79377,104186.5,9.477296,8.349762,8.234825,2.578688,4.629616
"3108",3108,3108,0,0,0,29.46481,679.7066,0,0,5.999979,7.980183,0,0,0,0,0,746.3144,698.2332,3252.645,1213.406,592.3968,0.795333,3.693611,0,1014.329,3685.09,52014.13,111.4238,0,200021.2,69.84638,88563.89,601.5119,111725,41.32663,48995.43,26.38562,148606.1,137.4989,22259.46,31.28681,146.039,227748.7,0.8569992,0.8511,0.5862211,0.1656963,0.2563936,0.09084137,2077.589,48694.39,3252.645,1723204,192854.4,0,0,6.958183,0,0,11.1553,32.90793,22.47203,31.88518,22.47203,0,0,9.599923,1214.319,2106.961,2569.417,1036.879,393.5509,76.27767,21.20809,1016.552,211.5403,498.4083,1016.552,211.5403,498.4083,7.958297,0.82,0.03878606,0.971,0.971,0,0,0,0,6.032282,7.912024,119.8858,140.3758,3183,0.8302145,0.346497,0.08507956,0.06810522,0.08599074,"CONSTITUCION",1,3108,1199.269,697.2665,286.4784,3108,0.6408482,0.3810217,0.07107868,0.05103773,0.01190985,4.386872,3108,23.21022,75607.96,9.582399,9.187745,9.497241,2.873784,2.371124
"3109",3109,3109,0,0,0,17.31045,187.0098,57.26729,0,0,0,0,0,0,0,0,0,0,2991.321,1129.993,651.6794,0.882222,1.908414,0,1266.449,4314.098,66190.05,120.0128,0,170868,57.13637,64475.28,396.941,119453.8,39.57019,58339,41.17386,119118.5,141.4866,37990.07,46.97042,139.0295,191292.9,0.7871664,0.5795958,0.8574174,0.5796701,0.1962064,0.6457482,1984.397,26002.75,2991.321,1720743,158165.4,0,0,0,0,0,0,28.93096,13.39882,27.95836,13.39882,0,0,0,1130.808,1900.182,2529.702,957.7626,445.1649,149.0169,54.31563,884.127,240.2975,570.0454,884.127,240.2975,570.0454,5.726688,0.82,0.1858464,0.971,0.971,0,0,0,0,7.523868,0,95.00176,97.58146,3184,0.8346718,0.3473643,0.08507956,0.06696117,0.08015434,"CONSTITUCION",1,3109,764.9361,297.6457,118.4857,3109,0.643423,0.3816002,0.07100343,0.04970024,0.01308887,4.402736,3109,27.05179,95007.26,7.752602,7.481839,8.360958,1.957358,3.554198
"3110",3110,3110,0,0,0,21.90086,568.417,0,0,5.99785,8.7185,15.25466,0,0,550.0787,686.0614,0,577.764,2908.923,1155.914,618.314,0.8558715,2.917961,0,1435.437,4612.017,73001.25,137.8298,0,131613.3,39.9721,42982.61,294.2354,102287.5,33.32232,55024.24,37.63228,131189.4,152.7124,30396.72,43.5921,116.5865,168967.4,0.5191166,0.2306814,0.68267,0.5502967,0.4838353,0.4617353,2132.959,35720.89,2908.923,1685400,133720.4,0,0,0,0,0,19.56822,32.90793,20.89667,31.88518,20.89667,0,53561.75,9.599923,1157.505,1963.184,2245.194,1021.285,396.9035,189.6583,55.21442,994.2018,220.3094,534.2226,994.2018,220.3094,534.2226,6.891962,0.82,0.3417033,0.971,0.971,9243.013,16455.44,309707,647.5504,0,0,50.80061,68.96788,3185,0.8410924,0.346497,0.08365399,0.06582368,0.07460711,"CONSTITUCION",1,3110,1276.058,361.9479,145.1381,3110,0.6571421,0.3766964,0.07100343,0.05003461,0.01190985,3.772132,3110,29.50816,141767.5,9.160229,4.629616,6.723339,2.578688,8.349762
"3111",3111,3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.9684,711.6533,967.8766,450.9043,388.7527,0.8761545,2.602513,16.46383,981.7698,4430.661,79358.99,70.59237,0,181790.3,15.39328,0,0,0,0,62029.48,31.93023,0,0,0,0,3.694553,137505.3,0.9882306,0,0,0.9449803,0,0,2162.949,28076.74,967.8766,1611105,0,0,0,0,0,0,0,31.08282,22.47203,30.08028,22.47203,0,53929.02,0,451.4097,648.6387,1220.079,417.5539,197.2622,61.8643,28.72376,397.7616,60.26639,332.0338,397.7616,60.26639,332.0338,1,0.82,0.3124465,0.971,0.971,9391.601,16743.68,313374.9,667.8339,0,0,32.86938,45.90114,3186,0.846212,0.3456276,0.08085615,0.06469273,0.07460711,"BARRACAS",4,3111,414.8618,0,0,3111,0.692219,0.3585225,0.07100343,0.05204084,0.01073083,4.039211,3111,42.99472,222900.3,8.625617,1,4.590068,2.273814,10
